
system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SAVI,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo
1_2021300_48_0,0,0.037544450271710494,0.04896363075662019,0.0848174578076678,0.09446449206082215,0.037545296508048116,0.05893879119660063,0.16398958889125237,0.34774434291918216,0.036947897900345514,30.717068180000012,0.13611948,-0.042402826,0.4193126,4.261859083689204E-5,-15.002875446311027,-9.40523095482608,5.597644491484946,2360.0,1648.5,887.0,2168.0,0.6288659793814433,1.0230539070793222E-4,314.20001220703125,54,27,2021-10-27,1,17.476486388915202,78.15031860836525,10,FIRMS_FIRE,NASA_FIRMS,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.14893814197778,17.47672385254529]}"
2_0_0,0,0.03503373321802727,0.06417538913471314,0.03737021333654411,0.3684828786160021,0.0497554552469713,0.12154515490207511,0.1389787467875673,0.09665262897033244,0.05285554319076861,34.79818406000004,0.04963467,-0.1013805,0.37491748,2.5769693914207436E-5,-19.365176377902266,-11.096005069992223,8.269171307910042,2553.0,1886.0,947.0,2083.0,0.5622834515756476,1.0372414178953645E-4,0,0,0,NO_FIRE,0,15.505780246312419,75.3892103556786,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39111021973085,15.50941338032354]}"
2_1_0,0,0.039522450921561356,0.07135946503030541,0.04642813010951099,0.16365856770426035,0.0340616712346673,0.08313058686199719,0.30962077366269153,0.16491115837276954,0.032615264108323536,36.04234334,0.027868185,-0.12615651,0.2407612,2.4432161328572496E-5,-15.373597820829914,-9.101916357183477,6.271681463646438,3256.0,2389.5,1546.0,2526.5,0.3610974711514854,9.479686139682199E-5,0,0,0,NO_FIRE,0,16.082498928335152,79.67754283208107,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.67607412498096,16.084335162160034]}"
2_2_0,0,0.04027736265629805,0.05702524691318663,0.06145528169850317,0.31312599757399695,0.06430679240550559,0.06261719066219834,0.12445772748010663,0.15363480225205423,0.05672311304996793,32.13896450000004,0.25436756,0.07587238,0.43107656,2.9325543329303205E-5,-15.934269956221716,-9.892555879490736,6.04171407673098,2266.5,1568.5,1049.0,2638.6666666666665,0.6465271815265037,1.5226481162469545E-4,0,0,0,NO_FIRE,0,19.066083230545864,78.69966089278736,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.69691046529069,19.066741905436846]}"
2_3_0,0,0.03653262072903096,0.05218352868022131,0.04811898937415598,0.24230425312582934,0.0381135286380803,0.06151574771917824,0.25456033474932027,0.17054896079935133,0.03441496881922441,34.86312644000003,0.09819893,-0.058653586,0.3536789,2.4834083769131544E-5,-16.840560846889304,-9.902407538427008,6.9381533084622955,2931.5,2140.5,1244.5666666666666,2606.6666666666665,0.5304494945998338,1.1466314805919728E-4,0,0,0,NO_FIRE,0,16.268604525537217,76.66401120778264,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66671792318057,16.272981371825132]}"
2_4_0,0,0.03714650956301777,0.0373457937433462,0.04361552784394007,0.05016264519751227,0.04619939263405589,0.04244194178803203,0.041120204327550404,0.1952476767473854,0.3292245998697278,30.70681411999999,0.46192566,0.22247215,0.47493297,2.4791397747654854E-5,-15.123450847978098,-7.965595294020211,7.157855553957887,962.1,556.75,538.5,1512.6666666666667,0.7122258326563768,4.231558926116532E-5,0,0,0,NO_FIRE,0,12.865990558116914,75.03244397863203,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,12.868366445012146]}"
2_5_0,0,0.03609610885743274,0.08144304786315736,0.04249593081391033,0.288641319573656,0.03000646785321627,0.08031270813251681,0.23207412570641905,0.11177742383990656,0.031240295477248,35.75693867000001,0.008932487,-0.121384494,0.23991604,2.345067407977826E-5,-16.974795204998994,-10.408707268814574,6.56608793618442,3985.0,3067.0,1914.0,3122.285714285714,0.35983833226972983,7.725768400849121E-5,0,0,0,NO_FIRE,0,16.700860088675334,78.49795639524487,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4992811027844,16.704172708202503]}"
2_6_0,0,0.03370079453907624,0.11474682706674295,0.04284806011821188,0.21880343002045438,0.02996858280329477,0.1294323596327255,0.27168242420469013,0.07258314709179103,0.035955117494311364,30.462425690000032,-0.0017967658,-0.11894273,0.28336754,2.0698777153170604E-5,-16.51078111615451,-9.257762054703036,7.253019061451475,3175.0,2509.0,1396.0,2500.0,0.4249967919928141,4.964650154266425E-5,0,0,0,NO_FIRE,0,13.857652980497713,78.1519932071486,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.14893814197778,13.85651325754362]}"
2_7_0,0,0.03927755222969933,0.057027131203506,0.08345988441846873,0.4173596966766605,0.04273637406408955,0.05618849696584494,0.09700548311842508,0.11375249474645502,0.047157340467718425,33.04303078999999,0.17892675,0.015731618,0.3888429,3.052825029773185E-5,-17.046596052683665,-9.243028235163962,7.803567817519703,2749.675,1976.25,1248.6666666666667,2837.5714285714284,0.583193022727405,1.3489353566775578E-4,0,0,0,NO_FIRE,0,18.794899486476805,78.39801843592937,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.40046642153125,18.797247320200988]}"
2_8_0,0,0.03647076363116447,0.03008998806277911,0.4517057413597488,0.043211253605679505,0.0369782152508075,0.03180853595646719,0.03895448396603266,0.24391822688954157,0.04243176987963832,32.14238252000001,0.44743776,0.23128659,0.6590032,1.975746449307706E-5,-14.093385874335313,-7.025551419317654,7.0678344550176595,1543.0,943.5,508.0,2471.5,0.9883389261744966,-1.6065803121244075E-5,0,0,0,NO_FIRE,0,10.441413195118672,76.08420220935082,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.08281298850288,10.442915177889438]}"
2_9_0,0,0.03203393197821721,0.04078894445168165,0.052682374186891444,0.23421286867232993,0.033944470832163155,0.07171782353543676,0.15914275883793985,0.26287393202558934,0.03799737816249641,30.06422636000002,0.16175184,-0.032083776,0.47596523,2.083722188567754E-5,-14.840154099725682,-7.767709874732706,7.072444224992976,2647.0,1791.1666666666665,881.375,2482.4285714285716,0.713841752432312,2.8508246143433495E-5,0,0,0,NO_FIRE,0,13.501592698440327,75.89735390029078,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89416677883777,13.497187143895811]}"
2_10_0,0,0.03761304435356995,0.08862398985204184,0.04194322880357504,0.2484583076244841,0.09436573073940559,0.0992632964755305,0.12552967226494932,0.11114512783630441,0.06828358321864572,30.43166351000002,0.016967315,-0.11322224,0.26899934,3.664667615313757E-5,-17.91772240195992,-10.67629652280506,7.2414258791548605,3574.0,2752.0,1640.0,2847.0,0.40345403899721444,1.4165943197433391E-4,0,0,0,NO_FIRE,0,13.405494812830886,80.26192410492976,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25997905965865,13.407355615483858]}"
2_11_0,0,0.03767751506850084,0.09868900568014191,0.03977271575751083,0.332286158749353,0.03528336877183568,0.10823379366868927,0.18178219661386985,0.09702869135165407,0.0417370940633719,30.558130249999977,0.074553296,-0.075291626,0.32254803,3.2986965246187E-5,-17.468684192741854,-10.061111064265118,7.407573128476736,3042.0,2253.0,1340.0,2616.0,0.4837608997851636,1.5583065314062644E-4,0,0,0,NO_FIRE,0,16.65498116815762,77.15960295354922,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1607913294463,16.659256943996528]}"
2_12_0,0,0.03432509926171257,0.03726111823477997,0.02852645254908846,0.04139733808234525,0.026449673128529236,0.05179087483944992,0.12985217153954393,0.6044928135636908,0.032671538253243156,28.65600212000004,0.3809656,0.12525435,0.6458636,2.001412815740722E-5,-11.352667476409518,-5.454848398065874,5.897819078343645,1934.5,1115.5,535.4444444444445,2488.5,0.9686351947097722,3.998182298225571E-5,0,0,0,NO_FIRE,0,12.159497714861708,78.61015996105456,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.60707893687874,12.158697370557723]}"
2_13_0,0,0.03394950454351724,0.050712353305979854,0.04719043785839209,0.19867864847626715,0.14446685840153978,0.14919272628391073,0.1033993884477587,0.09971903338806615,0.1055301019167971,22.059223520000046,0.3523499,0.1549884,0.44835612,3.21829466789347E-5,-17.24261886549386,-9.911092874363938,7.331525991129922,1821.0,1192.0,948.0,2489.0,0.6724363636363636,7.960526063618281E-5,0,0,0,NO_FIRE,0,8.589444040553733,78.06998326935894,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.06808976640701,8.592385692603223]}"
2_14_0,0,0.03842159031072585,0.05578494022943472,0.031258610064948074,0.06780987256206572,0.030397640394144936,0.0648120405201457,0.169952872613641,0.47285082770854625,0.03885243557344534,29.63526485,0.22936222,0.038211383,0.5063403,2.634342148172647E-5,-12.945861294862084,-6.9140968765798325,6.031764418282251,2366.0,1601.0,837.0,2554.0,0.7593984962406015,1.0890970612153269E-4,0,0,0,NO_FIRE,0,16.356215400435232,79.57302526339058,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.57725944372781,16.35382974739589]}"
2_15_0,0,0.03991214868823203,0.046085804495960475,0.045277153570204974,0.2537830921728164,0.08628991425037384,0.06424901260063053,0.09642045115120709,0.23857429884374143,0.0681237287633121,29.380622360000018,0.41280463,0.18328926,0.47307438,2.2612554115610855E-5,-15.695353738275442,-8.8317310244463,6.863622713829141,1930.5,1162.5,1000.5,2797.0,0.709518167456556,1.5046583135031402E-4,0,0,0,NO_FIRE,0,17.288656924754175,82.14868297610113,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.14644115630965,17.288077642880193]}"
2_16_0,0,0.03476279626262169,0.04880665400033367,0.5097944588111393,0.08001592253126076,0.030736447898028738,0.04173703969793458,0.09079509579319635,0.05394989284606458,0.03425804658086393,23.621258660000024,0.057788316,-0.07494997,0.24336748,1.8776041584818116E-5,-16.704480511051553,-8.87457259800511,7.829907913046444,3282.777777777778,2516.3333333333335,1719.111111111111,2825.0,0.3650110631639426,-2.989250564618898E-6,0,0,0,NO_FIRE,0,9.828373657741237,78.63717332644705,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.63402839540231,9.832060784688164]}"
2_17_0,0,0.034347360492712614,0.05897598970975531,0.10281848234712686,0.18631937795955883,0.032228617928922176,0.0603519241864744,0.2518816403186831,0.16487423551121824,0.03519236358911976,34.972503080000024,0.008837116,-0.1417343,0.2604768,2.2009705998755153E-5,-15.511684893699407,-8.04871991365631,7.462964980043097,3341.0,2467.5,1473.5,2511.5,0.39066616484757244,2.7169946733319202E-5,0,0,0,NO_FIRE,0,10.567813809416819,77.93704485124779,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.9333424737891,10.56867931766617]}"
2_18_0,0,0.04255943457220958,0.05725946898388936,0.04617062352643516,0.21043413745040898,0.07926387097457516,0.08074893355064217,0.15413619369100473,0.19454765061038684,0.06436534672517513,29.384040379999988,0.27755153,0.05870321,0.45026618,2.9776223130560413E-5,-15.98151660749945,-9.666147942657059,6.315368664842392,2301.0,1463.5,981.0,2588.0,0.6753046645188402,9.827137333355441E-5,0,0,0,NO_FIRE,0,17.902979933881067,83.00523601256407,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.00882382906438,17.898932036081465]}"
2_19_0,0,0.0326637395287859,0.05106976170403262,0.19594181009516534,0.17338437109719962,0.03154814397243576,0.05221344703911907,0.14966489219417176,0.13532440272522056,0.03652487766359829,22.701811280000015,0.0084066475,-0.1226399,0.26020035,2.1449451934118557E-5,-17.185451916068374,-9.041723326163856,8.143728589904518,3300.0,2536.0,1514.0,2579.0,0.3902528398680835,1.8757555333588932E-5,0,0,0,NO_FIRE,0,12.506253287459238,76.40100085777152,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.39722333794471,12.509040331364337]}"
2_20_0,0,0.03463596173659267,0.07983401741970468,0.07815739014875833,0.2800298718847679,0.03164719883783686,0.0669843755679688,0.2341639748300184,0.07926739607420233,0.03290052588218478,37.421514409999986,-0.022427589,-0.13798758,0.2913503,2.2109218033350182E-5,-18.162145383479697,-11.714571968182051,6.447573415297645,3817.0,3024.0,1586.6666666666667,2891.3333333333335,0.43697666629451826,-2.3809893056250985E-5,0,0,0,NO_FIRE,0,14.411346067392133,76.63011445074493,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.63078531181579,14.413468733697723]}"
2_21_0,0,0.03141632966539651,0.03403314353751117,0.037992021277252784,0.03901616009687515,0.026467074591078256,0.03407725233486608,0.05132011027614537,0.6938711601481038,0.031410703950218465,22.433496709999986,0.52157897,0.2509736,0.74366707,2.089783986283394E-5,-13.540441932107742,-7.025345761993946,6.515096170113796,1731.0,909.0,425.0,2891.0,1.1153324287652646,1.332147783818449E-4,0,0,0,NO_FIRE,0,13.008777487286745,75.8011334646398,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.80433525042582,13.01209689047127]}"
2_22_0,0,0.03407181113743443,0.039353797598530284,0.03728408457457342,0.0692773278834383,0.040531468514183704,0.0521494938346388,0.11241637124806982,0.4371083868847398,0.05910470980664038,27.370826599999987,0.47211695,0.20857874,0.6959301,1.80290737133688E-5,-13.243802757290888,-6.989593039868917,6.254209717421971,1780.5,975.0,487.5,2719.0,1.043732460243218,5.599013820251149E-5,0,0,0,NO_FIRE,0,14.049142506040956,74.74000338310512,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.74432321516478,14.04515946720872]}"
2_23_0,0,0.03309237679624916,0.053639991506934166,0.07400877764448524,0.2273061468824744,0.028405667804181575,0.06949647499248385,0.178665142506361,0.19737286388874054,0.033498419085517525,33.49762744999998,-0.0030716723,-0.13758488,0.27526742,1.94882629940478E-5,-16.436678909448638,-8.939644535212938,7.4970343742356995,3853.0,2939.0,1660.0,2921.0,0.4128560515115137,7.922057726874762E-5,0,0,0,NO_FIRE,0,13.789056428456934,76.10079640299907,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.10077929418527,13.784648034814058]}"
2_24_0,0,0.0343736834730061,0.09954694429136536,0.06258808345430428,0.2168844391902288,0.06242383216266279,0.0630304211302212,0.17747641714393264,0.09710385975496913,0.09450125142380043,27.72630068000001,0.022035677,-0.07311657,0.22438718,1.9013097926251525E-5,-17.97221665794743,-10.598357263741814,7.373859394205617,3383.0,2796.0,1851.0,2922.0,0.3365455116790615,7.444555582358833E-6,0,0,0,NO_FIRE,0,9.998589435173384,78.87241453280876,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.87657352211458,10.002740688670873]}"
2_25_0,0,0.03622892723760575,0.09707956110287341,0.06720328440496814,0.4169759270007489,0.05069999635088607,0.060983246887190035,0.1136323553218972,0.06237628316011978,0.050571659736306174,38.057266130000016,0.11194387,-0.022962753,0.2575522,2.7656109747255596E-5,-18.564600113277294,-10.246917757107918,8.317682356169376,2295.5,1751.0,1294.4,2192.4444444444443,0.38627290424742156,1.183708669357706E-4,0,0,0,NO_FIRE,0,17.172143979237504,75.64507303308145,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.64263849928432,17.171296655944655]}"
2_26_0,0,0.0366318172583754,0.04298958093568217,0.13552337829605676,0.18702437728643417,0.04946720859152265,0.09588712199183647,0.17845163667516317,0.14214976198854856,0.03216615773271769,31.527138920000027,0.14852676,-0.04212638,0.35814175,2.650827936649181E-5,-15.870382036611845,-9.553866607238868,6.316515429372977,3117.0,2124.0,1354.0,2865.0,0.5371489512975471,6.458953250872113E-5,0,0,0,NO_FIRE,0,13.103114778837883,79.69232017029209,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.69404043066335,13.101928418883222]}"
2_27_0,0,0.03537020606788616,0.03479201366336873,0.03536540922672989,0.03518643218558282,0.02782297450511788,0.03857005105461352,0.07647878943512645,0.6598485821607307,0.03262498164370369,25.841262650000033,0.45257762,0.19326158,0.7034068,2.0248576360547667E-5,-12.147464853746417,-5.421911220964336,6.725553632782081,1724.0,961.0,444.0,2550.0,1.0549340457505427,7.576110022748294E-5,0,0,0,NO_FIRE,0,14.648797769808121,74.58685213203636,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.58262646402328,14.647030707568799]}"
2_28_0,0,0.03231869362264159,0.03925598653343817,0.6037077824003063,0.06550310123970525,0.029308666416909546,0.041051943605351776,0.05775684204935613,0.04651592569684403,0.029807109631494515,21.30042308000003,0.080088615,-0.024755161,0.24349254,2.941649702852904E-5,-15.402762629715117,-4.872373431147532,10.530389198567583,3116.4,2526.0,1804.3333333333333,2965.833333333333,0.36520053102291783,3.6834615092125074E-5,0,0,0,NO_FIRE,0,12.719249224452588,77.81248021618065,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81656148685356,12.715652846711828]}"
2_29_0,0,0.03735164666420613,0.03587599163082369,0.049345786836830545,0.07807596340934013,0.03745066378503404,0.04752298751152418,0.08035349074077416,0.5280607934803405,0.03950117225263347,30.761502440000015,0.40485117,0.17387551,0.64045745,1.7616253115703228E-5,-14.021436664624414,-7.486616960864511,6.5348197037599025,2153.5,1296.3333333333333,670.6666666666666,3060.0,0.9605574663867423,4.144358406139839E-5,0,0,0,NO_FIRE,0,13.487731244575077,74.87211075962067,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.87008735494152,13.488203991054617]}"
2_30_0,0,0.0315718831552963,0.056482307463219125,0.04441389187039541,0.33505526926767615,0.03219125940397914,0.07474879418233675,0.22796661240447844,0.10456032123017524,0.03445142030250281,8.161554200000012,0.06048958,-0.07221239,0.3517277,1.9845793501082076E-5,-17.83677821715571,-9.759348654398023,8.077429562757688,3029.0,2322.0,1257.0,2621.0,0.5275235271367797,1.5536961878995102E-5,0,0,0,NO_FIRE,0,12.02446022124484,77.25612494308021,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25960601069944,12.023950077939796]}"
2_31_0,0,0.031306272470554536,0.03649766471547385,0.0344282450620085,0.03938510896017154,0.024478096965079507,0.04957203200707833,0.12251956301430861,0.6092864016381403,0.02891983902081847,14.105490980000013,0.43533307,0.2206394,0.55611867,2.0041131764337285E-5,-11.012293919578466,-4.5643370095648,6.447956910013667,2352.5,1449.5,1051.0,3684.5,0.8340899493243243,5.07727762769044E-5,0,0,0,NO_FIRE,0,11.627354123586828,77.4617959933034,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.46621852604694,11.628691352927206]}"
2_32_0,0,0.040384107424177036,0.07294666307964637,0.042151216023793334,0.17296297428102286,0.03354515316074386,0.09064584520563264,0.24709182302125127,0.19258365924264687,0.03624095405821743,33.81208529000003,0.008942743,-0.14303094,0.30834976,3.149997325706619E-5,-16.69400268407625,-10.045779617152526,6.648223066923723,3476.166666666667,2560.0,1377.75,2606.2,0.46246658886420955,1.418130513133624E-4,0,0,0,NO_FIRE,0,19.10709622617083,78.72793009489195,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.72385992381427,19.102674516801624]}"
2_33_0,0,0.0368231031956881,0.06137088615269888,0.0974980005218337,0.31676461989991367,0.06019705751289924,0.1032302999492025,0.08568667213521189,0.0835450042615689,0.06337778250287686,31.062288200000012,0.24707502,0.05697064,0.4061045,2.4542764429006833E-5,-16.30445190170829,-10.219888205392627,6.084563696315664,2425.0,1641.0,1148.0,2718.0,0.6090779774990301,7.55547946470052E-5,0,0,0,NO_FIRE,0,13.674202221772928,79.74745824165262,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.74793934771053,13.676850200719715]}"
2_34_0,0,0.0366942588497688,0.038625891821888775,0.16844198059362286,0.11396342888474464,0.05179404460180264,0.07371760283310252,0.08796070634315793,0.2620786332453673,0.04634591820649803,24.395440190000045,0.41088277,0.16623932,0.62464654,2.1986297974690006E-5,-13.703357337096211,-6.828014607171902,6.875342729924309,1951.0,1139.5,630.5,2729.0,0.9368303571428571,1.3461301599952802E-5,0,0,0,NO_FIRE,0,9.648870969837217,76.58364555190089,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5858695476098,9.652397727864258]}"
2_35_0,0,0.03637766091443174,0.0437722701490635,0.040249212234768836,0.10427072752888004,0.15643837928239787,0.09697732697462752,0.1082707949071413,0.1683313887499805,0.10298640715579192,30.477806780000037,0.34415478,0.13216406,0.41907564,2.1118585166576524E-5,-14.875884544873912,-10.042753927063073,4.8331306178108395,1571.0,1000.0,839.0,2049.5,0.6285046728971962,6.922332530176567E-5,0,0,0,NO_FIRE,0,14.592317295757962,79.3815241671543,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,14.593131790521628]}"
2_36_0,0,0.03630586093657097,0.03858443094941322,0.1487089777001529,0.15813721301674377,0.0616883588663768,0.1011257877398748,0.11613648264028598,0.17265574479097268,0.044278492307057604,32.70635582,0.22236243,0.054703817,0.4764541,2.212335712921986E-5,-15.414317875607944,-8.66269107008687,6.751626805521074,2659.0,1887.375,1052.0,2966.75,0.7145922746781116,7.308024328256883E-5,0,0,0,NO_FIRE,0,13.275570885109659,79.4452539561098,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,13.272608322865931]}"
2_37_0,0,0.037293515069600526,0.062013085892230466,0.04310366633505403,0.2638829291054326,0.10893264245967586,0.10767744581952884,0.07862708804366941,0.09775870842798673,0.12479328403442905,29.46436385000004,0.322736,0.12984602,0.41823167,2.6176316658736855E-5,-17.35373100744993,-10.805786029794408,6.547944977655522,1992.0,1324.3333333333333,1061.0,2586.5,0.6272615131578947,1.1359945149840177E-4,0,0,0,NO_FIRE,0,14.444360375421217,79.79998444724102,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.80183826475769,14.440418192221308]}"
2_38_0,0,0.035362194487617786,0.10837198202008087,0.04411947098560631,0.08509837513740517,0.04230711239046956,0.04687976683980148,0.18201101155902602,0.26494123062462005,0.056498418206741154,26.112995240000032,0.14665541,0.010600707,0.34872177,2.0990290563952186E-5,-12.768091900691708,-5.496232166201716,7.271859734489992,2660.0,2022.0,1312.0,2717.0,0.5230177441369896,7.899524920779521E-5,0,0,0,NO_FIRE,0,14.233534598417412,78.99020772867205,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.99335450905012,14.23380567687382]}"
2_39_0,0,0.03239873889652129,0.06831802042471545,0.15620585630137113,0.23796072176417277,0.029588264473263296,0.08222037495204038,0.17369327399008458,0.08139469152346494,0.036919122126193776,25.089298250000013,0.016718632,-0.123729594,0.23438907,2.932045866230845E-5,-16.222765375488674,-9.119843421244148,7.102921954244525,3319.333333333333,2503.25,1605.4,2588.375,0.35154168479653813,5.375804598386598E-5,0,0,0,NO_FIRE,0,12.899228321805282,77.77564819176159,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.77164572264758,12.895315903535732]}"
2_40_0,0,0.03143263345774217,0.0506725740177851,0.12169487094261537,0.33822580718582396,0.031270454735740236,0.07927382489862411,0.150962417455096,0.08121743637725319,0.030787770599616987,23.301673789999995,0.16693276,-0.01201562,0.35656837,2.2137968909514163E-5,-16.390577526714672,-9.067621720986134,7.322955805728538,3369.0,2348.0,1560.0,3289.0,0.5347974017939994,1.2423748895872564E-4,0,0,0,NO_FIRE,0,13.361812881678519,77.9759220380792,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.97825823799506,13.362439851277882]}"
2_41_0,0,0.03682857879139071,0.03523579429146712,0.03756595451546752,0.0436047012715236,0.030102672622255657,0.04131815080409464,0.0736209224484375,0.6441245551281811,0.03155334790885125,31.052034140000046,0.41345686,0.16542713,0.6304837,1.783474245403255E-5,-13.264343494604088,-6.792939891613356,6.471403602990732,2076.0,1203.0,657.0,2899.0,0.9455925769717419,7.123474853003943E-5,0,0,0,NO_FIRE,0,13.41901061499056,74.9577723733462,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.95991888335348,13.416338768325055]}"
2_42_0,1,0.03935900259470818,0.05966992940995152,0.036621712536240615,0.05341063036272923,0.028308716016235174,0.06968606879106826,0.15010131326400572,0.5144401671606358,0.03572330898087886,29.647227919999978,0.3315154,0.06834757,0.5787529,3.6627507508237326E-5,-14.940988961635593,-8.249981624795348,6.691007336840245,2235.5,1287.0,684.0,2563.5,0.8679956896551724,1.89354622115769E-4,0,0,0,NO_FIRE,0,17.47420895153506,80.72869942203222,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7271030074008,17.47672385254529]}"
2_43_0,0,0.037242013839938234,0.07766099507740189,0.07172725974552092,0.3136616374906753,0.03870172091879912,0.05459187248150908,0.21418512858180028,0.09948739142067009,0.03419161274758799,34.50594335000005,0.048440367,-0.089257255,0.260812,3.229950335320722E-5,-17.801360815244607,-11.20453615655264,6.5968246586919665,3417.0,2593.0,1675.0,2857.0,0.3911748483177055,1.251879281272948E-4,0,0,0,NO_FIRE,0,16.761788999609077,77.2066610918103,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20570709365228,16.758071625249674]}"
2_44_0,0,0.03623992505166679,0.0514985139016062,0.2016127418345687,0.24905098862522704,0.033015880903059784,0.06044771592132747,0.13332060927694495,0.10130692676598714,0.03322049419776621,29.91725150000002,0.069928855,-0.04506737,0.36870143,3.016607307873193E-5,-16.999166108123372,-8.880836282444184,8.118329825679188,3374.0,2680.0,1422.0,3083.0,0.5529907890356232,5.093514764708447E-5,0,0,0,NO_FIRE,0,11.403186644872658,77.87104579971484,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.87046040390072,11.404112531897326]}"
